actual,ae_persistence,ae_linear,ae_deep,ae_linear_mv,ae_deep_mv
23812,3297,1175.92,2158.25,955.116,2047.21
24780,2309,96.8697,789.857,126.067,988.766
24539,2758,529.437,924.54,304.701,1248.72
23903,3419,1467.32,2521.49,1244.68,1835.07
25645,1747,510.71,9.18664,722.876,326.045
27110,228,2175.1,2241.13,2379.26,1962.04
27109,127,2239.61,2851.65,2438.41,3020.02
27089,473,2468.94,2279.04,2663.71,2796.48
27297,583,2725.64,2530.64,2919.19,3099.93
27322,489,3084.53,3104.28,3280.67,1957.39
3342,69,24.5595,4.42374,30.8687,24.6758
3204,284,145.825,285.557,139.013,305.992
3225,256,115.914,344.914,108.793,271.78
3308,185,41.5649,117.948,34.4246,89.6882
3286,252,100.722,183.927,93.616,91.5767
3311,229,82.487,227.316,75.88,101.542
3411,139,3.27888,99.5192,9.7257,26.4318
3488,9,106.717,43.5192,112.512,168.842
3481,33,79.3627,138.138,84.8884,108.784
3493,5,115.001,147.806,120.32,91.9999
3538,64,169.265,64.9535,174.707,89.2271
3540,74,187.537,94.2225,193.346,176.63
947,43,38.6188,16.3844,40.6697,26.8784
919,84,74.1147,69.8224,76.1458,74.6047
931,72,61.2778,67.7102,63.2753,70.847
947,53,43.4621,40.7824,45.4523,43.0698
956,42,33.8152,31.8498,35.8064,26.4897
959,41,33.7695,38.567,35.8094,34.6632
990,16,7.60427,14.5535,9.80336,7.31726
1003,3,9.06447,17.7918,6.80545,21.5632
1003,5,10.1569,35.1832,7.8804,39.31
1000,2,4.38921,16.7358,2.08989,12.7416
998,8,2.31257,3.35719,4.61254,3.71303
1000,10,0.40607,0.0904404,1.86407,13.1952
2592,92,30.5309,93.7005,29.7818,58.1537
2510,187,112.641,203.069,111.769,159.273
2569,133,53.5172,150.223,52.5189,145.361
2584,108,31.4718,130.429,30.4824,94.2306
2591,102,24.0139,85.3556,23.0541,74.3782
2615,55,11.6361,87.1994,12.4087,19.3021
2684,7,73.1276,5.03196,74.8892,42.6654
2697,39,95.3736,36.3647,96.9282,86.3039
2702,44,96.1341,76.8935,97.5905,83.9725
2692,31,87.3399,79.6579,88.7217,60.1414
2693,32,87.89,63.3654,89.3054,45.3788
2670,1,66.2598,43.9175,67.7335,58.5765
323,47,36.76,37.8167,36.1201,34.5582
318,57,43.0306,52.1547,42.3788,48.0916
326,44,30.2669,49.6879,29.622,37.531
343,32,15.1842,28.9237,14.5638,26.303
354,9,4.7632,1.49746,5.34105,9.51159
361,2,10.4455,5.24875,10.9909,15.1764
370,1,13.0917,21.3389,13.653,17.4509
375,3,16.119,32.312,16.6427,29.1334
370,7,5.38908,16.8673,5.88712,10.0715
375,8,8.01771,8.36756,8.47997,14.3804
363,19,3.23063,8.08836,2.75717,5.80724
363,20,6.89095,8.7183,6.35002,0.234165
3783,230,180.477,243.977,182.39,237.946
3701,322,263.782,336.59,265.541,327.784
3747,279,214.887,309.415,216.509,293.275
3802,230,163.27,237.114,164.928,208.995
3822,202,136.033,164.514,137.726,156.747
3840,178,117.157,196.996,119.098,147.882
4013,16,50.3351,2.30855,47.2993,34.8941
4023,12,76.9926,45.031,73.6747,89.6502
4026,29,82.4442,113.668,78.9715,107.148
4032,32,95.5446,84.7095,91.9551,83.293
4024,42,100.08,98.7014,96.5129,101.902
4018,43,104.819,102.119,101.385,109.702
85,2,6.0253,0.940752,6.0851,8.5305
83,0,4.06078,0.13126,4.13814,2.0113
79,3,1.14993,5.91421,1.2416,6.82111
76,8,4.07163,7.33384,3.97188,9.58107
78,9,3.51854,6.27206,3.42572,7.59974
80,9,2.67675,12.4918,2.60468,6.50666
83,5,0.690592,6.74958,0.780609,0.744375
83,5,1.16637,1.18207,1.22842,2.52791
82,2,6.32916,7.61378,6.36576,9.26572
84,6,10.44,9.65164,10.4726,8.72024
87,11,13.3006,9.11901,13.3344,8.78481
89,11,14.8651,6.49383,14.9232,17.3902
5394,421,60.3816,241.832,92.5372,159.138
5271,724,169.614,377.514,134.747,483.771
5356,606,100.21,393.561,64.3573,405.52
5611,343,179.338,190.07,215.813,27.1641
5628,437,110.282,75.0594,147.27,39.0411
5425,601,104.834,439.055,69.1246,275.116
5815,43,469.599,287.212,500.876,385.118
5995,241,687.239,620.371,716.728,566.291
5962,249,706.981,725.098,735.041,834.313
5954,322,755.446,664.21,782.655,818.353
6065,354,843.083,880.114,870.258,879.167
6026,298,872.836,802.657,901.188,763.483
22961,1434,88.0353,118.688,229.415,670.945
21224,4380,2321.06,3599.59,2170.09,3110.07
21390,4201,2196.43,3780.61,2042.39,2952.24
22526,3061,998.406,2853.1,843.73,1318.91
22482,3253,1183.4,2012.01,1028.36,1689.29
22859,2761,805.889,1930.28,655.17,1025.57
24395,1134,903.501,274.877,1048.53,703.237
25604,696,2443.59,1989.93,2581.35,2258.71
25591,547,2320.91,2424.45,2457.45,2416.51
25587,870,2499.83,1835.76,2633.92,2701.58
25735,1047,2731.18,2555.13,2865.98,2529.24
25620,889,2652.17,1730.13,2793.48,1937.38
578,145,107.538,141.068,106.509,131.253
577,171,123.313,135.325,122.008,157.111
600,146,106.087,125.526,104.656,112.315
635,114,72.0075,80.9445,70.5122,97.6841
644,121,71.5188,71.5806,70.012,66.5201
660,96,60.0634,103.093,58.6728,75.3202
723,37,7.39149,12.849,9.08756,8.04204
748,2,34.7223,26.397,36.2796,42.1038
746,10,29.2323,44.2954,30.6597,36.69
749,9,32.0647,37.234,33.4252,21.0199
765,11,56.8659,64.4951,58.1399,72.1718
756,8,56.3082,74.5011,57.591,44.7291
921,97,119.666,60.0546,120.56,60.8644
886,163,174.568,150.13,175.387,151.074
906,139,151.943,145.433,152.699,143.108
915,135,146.624,131.417,147.394,125.938
918,127,139.529,125.111,140.294,126.054
958,89,107.028,74.8083,107.876,93.2183
1018,45,60.0717,25.9457,60.5979,34.0312
1049,14,28.3052,38.012,28.9254,9.73163
1045,17,36.0453,1.20019,36.7304,1.04324
1050,17,30.1543,8.6368,30.9204,0.983714
1045,21,33.5489,9.177,34.3177,0.488351
1047,27,32.9949,10.9457,33.7667,3.97637
334,8,4.10455,15.2502,4.59123,4.86764
303,54,36.3842,47.7358,35.8073,40.5314
306,50,35.0329,52.4483,34.4114,46.3934
316,47,28.9921,49.0458,28.3407,41.9003
316,47,30.2517,30.196,29.5967,35.2588
318,48,32.8098,54.9251,32.181,35.3366
342,26,12.4429,33.0938,12.0049,8.50334
357,16,1.87225,14.1314,1.4954,4.98359
356,19,2.58043,5.26804,2.2398,15.6639
363,2,14.3769,22.1202,14.6667,6.86443
363,0,13.2762,6.00841,13.5804,8.97884
366,2,16.5621,22.823,16.881,9.51089
823,27,9.10083,20.3865,6.43806,9.74044
773,112,75.7787,108.54,72.981,116.75
784,98,62.9227,105.548,60.067,92.8337
814,75,37.7089,69.4334,34.8469,50.3754
777,127,87.1476,94.8144,84.2173,91.8153
788,108,74.8763,104.071,72.0581,71.9367
850,51,19.3152,23.8732,16.4879,17.0102
885,2,22.9159,1.97149,25.5927,28.2832
882,9,13.7845,36.3902,16.4266,16.2976
889,15,34.8954,64.5104,37.4683,37.7889
904,25,41.997,14.6395,44.6669,10.0111
896,0,23.4753,1.70944,26.2916,28.7212
410,65,47.4052,50.4572,47.8513,49.7199
358,3,11.5367,13.7302,11.0415,19.8746
362,6,6.82724,13.3393,6.30667,14.6558
368,16,0.745222,6.06306,1.26771,4.02959
363,11,4.68372,10.9345,4.15668,20.3752
336,23,40.1786,53.9913,39.6402,55.5445
345,12,32.3349,47.5566,31.7022,48.4617
355,4,24.7078,48.0469,24.0837,49.2838
356,1,25.0227,47.7938,24.3983,39.6169
352,12,34.5858,39.9508,33.9552,44.737
352,12,33.7328,18.148,33.1122,31.811
359,11,26.8311,27.6693,26.2054,22.6896
8818,747,414.889,784.484,415.519,573.78
8862,780,402.815,698.008,402.635,659.603
8955,680,297.498,628.918,296.326,659.062
9176,454,120.173,409.797,118.542,233.73
9230,470,127.283,301.791,125.735,285.248
9282,443,108.763,554.189,108.067,335.751
9565,238,100.308,183.204,100.823,76.0286
9642,167,161.889,88.7092,161.245,74.5032
9635,166,137.881,56.1462,136.583,236.61
9630,309,47.85,195.523,46.2822,4.4205
9700,228,121.983,230.657,120.58,65.7921
9725,194,188.273,34.8589,187.566,135.869
448,33,18.5952,4.77924,18.0741,11.3798
450,47,26.8499,36.9847,26.2518,29.3931
454,45,23.636,47.7183,23.0106,41.7305
453,49,25.5313,42.8772,24.8888,33.8926
446,42,24.5965,30.7093,23.9872,20.179
451,40,24.7738,46.7295,24.1914,27.3808
481,17,0.639513,11.0666,0.26407,6.54345
497,3,11.3445,12.1661,11.6676,24.9654
499,9,5.83623,15.8198,6.12251,11.8702
502,19,1.33638,7.47375,1.04239,10.7779
488,35,16.1154,30.7999,15.8033,23.8223
491,31,11.7641,29.4393,11.3773,27.5657
548,37,34.6961,19.0809,33.8356,12.4446
527,67,60.1217,53.2258,59.1874,62.7991
534,61,53.5062,58.6519,52.5051,46.9672
544,50,43.064,44.8302,42.0492,27.6543
548,49,43.5527,44.1893,42.5209,39.0654
541,55,52.3676,53.4989,51.3991,56.1428
585,27,19.0635,26.9928,18.0346,20.8253
594,6,2.08262,4.61576,1.16227,8.81325
595,4,1.67018,30.9842,0.805026,22.1453
594,7,1.2443,29.3489,0.431636,20.1236
597,3,5.06641,27.2753,5.85497,16.153
596,5,14.222,38.9626,15.0098,41.3527
1123,175,185.108,150.463,182.678,117.447
1122,220,214.687,206.192,212.091,216.745
1144,200,193.77,201.712,191.128,182.119
1187,161,155.343,167.639,152.56,155.289
1187,172,175.676,162.094,172.833,203.801
1208,165,163.671,176.78,160.867,179.516
1298,77,71.4188,80.3231,68.6398,70.247
1342,8,17.0893,0.992077,14.5167,4.87225
1344,6,7.06226,10.3892,4.56804,25.9069
1348,1,4.92101,43.6973,2.46993,49.727
1359,5,3.32539,16.2285,0.869029,7.39605
1373,9,15.74,22.2616,18.278,7.46624
285,41,24.8039,35.005,23.7126,28.8792
274,52,35.9646,51.5355,34.8367,41.2132
288,38,22.5257,32.1682,21.3741,33.2079
302,31,13.29,25.4426,12.0899,27.9134
304,36,18.0192,25.6798,16.7925,20.1274
312,24,8.34309,29.4502,7.14296,17.281
326,7,4.81243,14.5795,6.01394,14.7409
326,15,3.78442,11.8831,2.57437,1.1481
326,10,0.94359,7.22552,2.1164,1.85754
333,5,12.9587,10.8168,14.1133,15.1515
340,3,12.5636,0.9091,13.7687,13.9574
336,2,10.1542,6.88262,11.3849,0.633749
549,72,43.7691,67.9476,42.1311,42.987
554,66,35.9821,57.6842,34.3394,53.5903
564,54,20.8915,50.4364,19.2332,47.1243
558,63,31.6375,60.1124,29.9675,41.8342
565,60,28.3065,45.2821,26.6384,27.7062
591,32,3.753,30.9561,2.13754,3.77008
621,11,16.9121,15.3003,18.4763,24.0271
620,18,9.96525,3.98632,11.4748,12.8032
618,16,5.86312,19.814,7.34421,12.4614
621,35,5.24075,3.48911,3.73654,4.14982
625,34,5.18785,14.9498,3.64539,13.6303
623,37,9.99017,8.56136,8.2781,5.68293
1339,143,103.682,109.579,100.526,116.529
1299,260,188.637,268.419,185.263,220.821
1336,222,150.056,223.066,146.523,193.957
1402,160,94.5491,152.362,90.9828,121.908
1362,209,140.729,208.715,137.158,182.757
1380,187,116.752,155.416,113.352,150.502
1482,72,14.9839,20.8402,11.9821,40.6822
1559,20,67.7703,60.1744,70.6012,78.722
1558,12,37.7566,20.5213,40.6133,54.629
1562,28,33.9826,31.4209,36.7715,43.6195
1571,14,43.3694,6.87549,46.2077,29.9794
1567,18,43.3533,20.3272,46.2672,79.4017
1277,52,18.8344,43.5359,20.9983,21.0462
1259,82,40.0485,84.0241,42.1457,44.4936
1271,72,29.4544,83.9804,31.4808,63.4202
1274,71,29.3541,83.1509,31.339,57.8627
1275,62,23.6442,69.266,25.6157,29.7451
1288,27,0.764971,44.6872,1.23959,4.05841
1329,8,35.5763,3.84032,34.1234,28.6768
1341,27,47.0785,9.89134,45.5369,62.4605
1343,14,37.1739,29.4374,35.5768,43.4963
1345,1,28.259,34.8469,26.5987,23.6423
1337,7,25.5831,22.5333,23.9149,21.118
1315,32,6.86147,8.68164,5.22043,17.549
330,36,26.7242,35.5811,26.7711,22.5506
316,58,44.6266,54.5865,44.6749,54.2865
329,45,30.7174,43.2851,30.7144,42.2165
339,33,24.1143,13.196,24.1067,9.6055
342,41,29.9877,18.9559,29.9599,18.9398
350,41,28.6965,42.8398,28.6856,25.2252
366,34,23.8828,21.5425,23.9037,14.9639
374,29,17.5665,19.2017,17.6168,16.8885
374,29,21.1797,22.1253,21.2209,8.07632
372,38,27.0141,23.8397,27.0695,15.7016
383,29,19.6705,41.1821,19.6901,33.4447
391,27,15.8608,27.6407,15.8619,2.81005
1453,142,108.822,89.1653,101.388,65.6361
1296,372,307.793,335.138,300.069,334.531
1343,323,255.642,297.653,247.814,308.944
1409,273,212.461,250.853,204.465,199.481
1408,322,257.887,266.328,249.669,207.55
1443,297,236.426,272.465,228.276,198.65
1595,186,128.176,130.285,120.137,78.9846
1668,122,73.7305,85.9519,65.7981,36.6412
1666,146,101.543,53.2718,93.5598,58.0291
1682,168,112.329,44.5266,104.329,121.947
1730,146,79.7935,129.979,71.6721,170.119
1740,148,79.0781,149.748,70.7761,140.635
1046,91,36.8863,5.92155,27.7617,68.3418
965,246,160.746,248.663,151.106,221.148
996,219,125.307,210.999,115.595,209.427
1034,183,95.003,161.237,85.1572,115.395
1042,198,112.703,175.079,102.648,103.041
1053,191,112.247,195.857,102.242,120.45
1137,136,57.5811,139.697,48.0129,49.7231
1211,66,0.266777,96.1502,9.76155,8.95814
1215,68,8.82063,8.91067,0.716042,33.4776
1217,95,29.8471,30.0508,20.1416,84.2427
1240,85,15.9835,137.086,6.08778,132.594
1244,89,15.407,140.857,5.27743,99.4857
2102,212,120.873,148.875,118.987,118.735
2049,290,183.937,262.896,181.932,212.506
2091,256,147.134,217.406,144.975,189.823
2162,191,84.2481,116.721,82.0475,94.3605
2178,195,91.3223,89.4269,89.046,63.4341
2206,168,75.7932,111.347,73.6156,43.7383
2314,112,15.8737,40.3902,14.3886,31.2377
2339,94,5.79876,14.9895,4.44527,35.9313
2347,104,19.3258,14.3516,18.0032,20.0208
2353,99,12.3432,1.22858,11.0352,43.4709
2373,90,17.2328,13.8478,15.3327,41.8381
2374,94,52.1984,16.6608,49.6798,85.9988
729,81,40.0364,100.477,35.9732,69.3792
676,134,93.9257,82.2927,89.5732,109.532
690,114,87.2833,69.5397,82.7571,67.668
712,104,69.4045,76.1625,64.728,107.102
734,86,51.9383,55.7197,47.2021,53.011
753,66,39.4215,49.4232,34.7887,35.6572
810,13,44.7175,30.557,48.793,52.6929
810,24,49.3691,47.2906,53.2651,76.8684
804,12,42.4971,45.9681,46.2443,31.3856
816,37,66.9183,90.788,70.5078,74.2737
820,29,69.4879,54.7112,73.0113,64.5715
819,31,88.7738,82.5479,92.1887,71.1598
1039,135,74.3716,107.515,69.4255,89.6909
958,220,155.346,197.842,150.216,189.291
986,191,131.621,175.689,126.223,169.663
999,183,130.787,154.079,125.181,129.925
1024,175,128.571,122.638,122.713,121.494
1073,131,97.8552,168.158,91.9597,123.049
1174,92,48.2407,108.558,42.2909,90.6815
1178,90,52.8131,153.303,46.9655,91.798
1177,96,62.1507,85.5609,56.3406,77.8439
1182,101,55.2476,63.1596,49.5509,95.6787
1199,85,34.096,128.493,28.4002,98.2975
1204,61,2.47998,67.4456,3.13242,49.3226
1246,136,3.8118,76.6091,6.96361,12.4718
1257,162,1.14397,123.804,4.55269,58.6225
1276,143,25.9345,106.697,29.5114,51.6908
1300,122,40.3815,57.3411,44.0695,7.52834
1314,126,32.4297,10.7049,36.2293,26.4976
1339,113,31.9963,59.6212,35.7446,26.666
1382,91,46.6032,1.29005,50.2171,75.2061
1419,57,64.9404,20.507,68.4084,125.719
1419,68,42.5096,19.1942,45.9696,93.6174
1422,105,19.0108,16.0952,22.578,41.1351
1440,92,26.3455,37.1244,30.1801,9.15445
1452,97,35.7086,84.9838,39.8756,6.70297
9072,654,70.1834,463.836,71.0306,42.6882
8525,1456,697.217,1520.66,696.579,874.889
8687,1309,561.132,986.795,559.285,1074.34
8933,1057,270.59,1531.17,269.06,636.564
9033,1064,145.425,471.574,144.445,634.463
9173,106,505.111,187.889,503.757,153.72
9726,381,1037.33,678.945,1034.87,822.009
9981,789,1362.62,1040.53,1358.2,1296.5
9996,719,1315.59,1256.97,1309.84,1460.84
9990,762,1333.21,1072.8,1328.01,1172.28
10097,900,1398.93,938.994,1394.13,1023.12
9279,82,674,289.79,670.656,299.819
4792,386,339.505,227.695,343.877,274.255
4724,492,419.139,465.928,423.197,457.722
4797,423,349.573,383.39,353.355,370.22
4886,328,258.696,244.656,262.482,270.617
4916,315,231.722,236.515,235.632,175.849
4954,179,141.76,55.5438,146.132,52.2133
5178,14,32.8326,133.957,29.4481,175.609
5216,25,14.1971,191.366,10.3917,300.031
5220,87,48.8191,102.614,52.8323,127.18
5214,148,89.6732,38.3477,93.9154,17.9685
5231,125,49.5723,98.9338,54.0787,185.695
5133,228,114.114,68.2446,118.596,87.9591
3012,68,42.5844,46.5029,45.3871,9.46131
2952,199,58.1998,214.569,55.0433,171.405
2964,201,49.3837,216.383,46.0402,185.579
3029,143,10.3733,144.691,13.7846,98.9494
3015,171,18.2695,102.212,14.9655,80.8486
2946,237,89.9023,247.525,86.8557,166.078
3080,111,29.09,105.988,31.904,1.37809
3151,38,92.6771,5.98647,95.1101,78.1206
3165,16,114.482,59.045,116.673,98.2086
3172,12,135.281,90.5096,137.328,89.843
3186,38,163.566,128.744,165.614,101.466
3183,28,163.137,88.2183,165.439,144.381
7167,188,37.1236,78.728,32.1662,47.1449
6950,402,151.363,212.975,155.884,111.218
7005,332,94.7346,188.275,98.8621,96.3626
7031,300,63.1311,128.551,67.0441,19.0329
7063,319,86.5856,143.916,90.3291,10.8177
7143,238,26.6951,18.7399,30.3509,57.6068
7355,33,149.143,174.726,147.603,300.275
7352,82,196.891,311.495,195.368,363.251
7337,74,185.298,390.948,184.196,313.149
7331,190,240.155,382.448,239.382,348.513
7382,247,293.071,436.388,292.809,357.846
7381,239,291.218,271.889,292.177,213.52
4478,368,174.229,113.048,141.058,334.047
4013,1208,881.121,1165.07,845.08,1072.64
4033,1157,845.5,1145.83,809.155,1121.7
4294,900,582.683,771.7,545.957,772.279
4308,825,548.863,605.802,512.344,655.393
4430,751,493.568,880.273,457.293,739.357
4846,451,136.836,449.317,100.49,314.13
5221,66,208.03,41.2999,243.533,148.205
5190,93,197.118,201.277,231.896,186.581
5194,90,217.7,204.045,251.965,283.981
5133,128,163.304,266.01,197.465,79.2855
5181,127,236.499,199.535,270.963,197.338
126,13,10.8085,5.52761,10.9049,4.22894
120,20,17.7356,16.3713,17.8137,14.3613
125,16,14.467,10.7859,14.5323,12.8829
129,12,9.02334,5.68053,9.07088,8.06323
130,1,2.27594,2.23192,2.31438,2.20272
133,2,1.06664,1.20672,1.09334,2.02302
139,4,3.9756,5.6382,4.01412,5.01288
140,3,2.78493,1.56201,2.83506,1.52949
141,2,0.0675541,3.66045,0.133802,1.35249
141,3,3.23638,4.18167,3.16714,4.40995
131,7,5.33129,6.9306,5.41168,7.0865
131,5,3.3369,4.90966,3.41028,4.47344
1918,239,124.991,216.916,117.405,174.38
1864,339,195.414,341.324,187.635,264.488
1910,283,140.382,240.245,132.358,225.591
1979,220,98.8184,142.582,90.5939,110.474
1976,292,155.243,253.352,146.756,193.166
2013,262,123.914,224.379,115.721,168.749
2157,124,2.51328,26.0238,9.923,2.95944
2203,80,28.7714,17.2554,35.9753,55.1205
2193,141,36.2143,40.6564,28.8143,21.1221
2199,203,68.8511,111.099,61.3366,14.1015
2268,132,15.7937,104.86,7.98271,56.506
2275,134,9.69438,52.1027,1.56017,33.9605
3941,206,173.864,124.806,180.662,129.407
3913,292,236.417,268.49,243.06,242.777
3962,245,185.522,260.042,191.986,232.536
4049,173,107.126,140,113.642,103.07
3983,238,175.488,192.299,182.027,165.64
4008,205,148.676,206.071,155.545,156.804
4147,99,31.4023,80.4846,36.6888,36.1276
4205,10,44.8509,36.7529,39.2861,83.8707
4207,7,34.5004,71.2267,28.7868,95.835
4222,3,54.796,83.3051,48.9743,87.3615
4221,0,57.9045,94.0877,51.9873,94.4478
4213,19,89.9595,147.38,84.0274,149.727
5596,177,12.823,108.785,13.2986,46.7175
5471,430,177.493,431.365,176.245,309.648
5507,396,153.001,429.365,151.326,416.894
5609,291,35.0165,318.729,33.2392,224.434
5576,315,60.2813,192.114,58.5635,200.958
5614,210,0.559802,260.085,0.491826,127.139
5773,103,141.417,9.59711,141.751,64.5638
5901,109,295.198,237.794,295.36,281.956
5903,100,261.252,26.2785,261,177.704
5900,136,318.218,401.591,317.693,457.842
5891,138,344.971,254.795,344.306,437.68
5824,45,248.606,296.347,248.811,287.873
1613,58,81.4495,13.547,78.9263,7.87614
1514,216,217.367,170.437,214.645,197.287
1551,187,189.315,193.359,186.518,163.459
1601,132,129.539,130.423,126.77,130.6
1586,146,148.004,138.25,145.233,127.327
1605,134,137.272,115.233,134.595,118.511
1671,86,88.6588,64.784,86.2843,83.4739
1730,11,26.6807,14.2124,24.4504,15.9887
1738,17,23.0032,19.3695,20.7542,0.689838
1733,26,5.37208,19.018,7.55366,24.6913
1732,24,6.08019,43.4663,3.72361,21.4395
1739,17,7.10065,24.5321,4.55991,25.9006
2086,237,112.843,188.856,104.836,197.194
1982,390,244.781,326.091,235.905,339.576
2026,349,234.398,268.625,225.018,291.491
2129,253,117.814,196.096,108.194,215.871
2081,304,178.215,220.387,168.443,212.248
2118,268,159.735,198.084,150.307,209.215
2323,68,70.641,21.6085,80.3996,31.5155
2372,41,149.551,122.913,158.592,98.9566
2375,23,163.166,153.315,171.834,97.5926
2382,153,256.604,195.319,264.703,196.381
2385,145,254.632,201.853,262.813,195.437
2386,137,275.626,157.764,284.304,166.815
470,42,16.4491,57.9725,16.4995,24.8059
447,76,44.2243,73.5587,44.1414,59.7428
458,62,34.0992,68.9784,33.9469,61.3701
476,41,12.5976,56.8492,12.4028,38.2482
466,58,26.8998,56.2328,26.7197,38.3616
476,35,9.42265,46.155,9.35392,27.312
512,6,33.778,0.475106,35.0936,23.9421
523,24,46.4997,34.0708,47.6739,45.6444
520,15,44.1576,50.358,45.2368,39.3028
517,22,49.1451,34.9545,50.1492,30.2539
524,31,58.704,57.6739,59.6795,59.7908
511,19,54.7238,51.3184,55.7007,44.6559
32460,231,1772.83,2517.15,1680.18,2199.32
31652,1421,728.488,1638.13,642.293,510.399
31711,1333,591.468,1121.93,508.481,1459.51
32079,902,1122.8,1996.69,1042.89,1998.3
31890,1056,931.207,1778.82,851.623,2065.91
31989,820,948.877,1957.14,865.792,2344.38
32691,251,1749.99,1727.6,1703,3057.23
33073,451,2194.08,3672.47,2145.76,3173.06
33044,555,2202.33,3647.63,2153.91,2944.11
32981,1475,2440.26,4516.33,2403.42,4871.34
32946,1614,1828.05,5225.91,1803.44,2329.31
32809,1516,1363.26,3963.96,1357.86,1524.62
248,29,20.5492,28.8279,20.3552,17.2386
248,33,22.5119,29.3608,22.2968,24.5925
255,26,15.9591,21.1183,15.7092,20.3765
258,25,18.7462,15.9054,18.4452,7.82405
255,36,29.6251,20.4623,29.298,15.7698
262,34,27.2684,29.814,26.944,25.1016
277,26,18.4452,14.8064,17.9366,10.8165
281,24,20.4159,18.2642,19.9084,12.7498
281,29,24.302,28.1893,23.785,9.89553
283,40,30.0834,19.6265,29.5573,29.0065
291,29,20.8378,27.5431,20.317,22.2313
296,27,15.3778,10.3682,14.8585,3.85344
5034,565,371.963,555.588,369.433,381.436
5022,627,400.572,635.334,397.573,465.89
5107,542,320.357,543.212,316.93,562.544
5248,411,185.362,394.003,181.726,329.312
5260,316,133.454,207.543,129.799,195.587
5314,277,110.828,312.899,107.476,252.894
5599,59,109.76,61.3576,112.294,19.5879
5649,10,146.544,58.493,148.345,105.558
5649,72,110.71,195.292,112.16,101.832
5659,62,133.986,231.932,135.021,141.722
5576,145,54.7398,38.6935,55.7138,32.3052
5591,138,98.233,0.481369,99.4925,127.482
4881,203,2.31587,168.239,3.6705,139.25
4771,305,75.5197,281.047,73.6496,252.793
4841,206,2.14525,205.595,4.46731,224.723
4895,167,47.0492,212.749,49.5267,90.2368
4956,146,67.7127,82.9621,70.3332,58.2298
4873,239,38.5801,204.31,36.3854,190.454
5084,31,168.084,8.95321,169.748,42.7383
5076,51,210.339,53.9272,211.373,152.157
5047,2,166.549,152.675,167.366,126.173
5062,89,237.907,154.36,238.591,136.266
5102,127,264.288,60.4423,265.29,105.448
5112,127,292.715,19.5189,294.216,114.233
20779,4253,3331.18,2763.65,3236.88,3166.4
20840,5493,3972.04,4631.58,3870.47,4568.01
21014,5057,3478.59,4928.07,3375.71,5338.89
22579,3545,2224.53,2853.59,2116.16,2949.46
22641,4243,2920.3,3813.52,2809.8,2656.11
23205,3811,2522.26,4286.97,2414.04,2499.14
25032,2182,906.478,2104.42,816.613,914.475
26333,922,20.6746,1239.93,105.342,605.406
26071,1311,221.318,537.265,141.183,1229.96
26124,2193,855.971,619.594,775.944,122.452
26884,1262,210.605,269.201,288.301,31.2971
